pscase_type	pscase_mode	frontier	countmin_search	countmin_mode	BF_steps	runtime
randomE	blank	lapq	ob	online	2	1.8310 ± 0.0438
mix_gen	blank	lapq	dedup	online	1	1.8312 ± 0.0343
mix_gen	false	lapq	npf	blank	0	1.8312 ± 0.0537
mix_gen	online	lapq	ob	online	1	1.8312 ± 0.0484
randomE	blank	lapq	dedup	online	1	1.8314 ± 0.0747
randomE	online	lapq	dedup	blank	1	1.8314 ± 0.0383
randomE	online	lapq	ob	blank	3	1.8315 ± 0.0304
randomE	online	lapq	hybrid	offline	3	1.8316 ± 0.0897
mix_gen	online	lapq	hybrid	blank	2	1.8316 ± 0.0582
mix_gen	online	lapq	ob	offline	3	1.8316 ± 0.0335
randomE	blank	lapq	dedup	offline	2	1.8318 ± 0.0830
mix_gen	offline	lapq	npf	offline	2	1.8322 ± 0.0444
mix_gen	online	lapq	hybrid	blank	1	1.8326 ± 0.0530
mix_all	online	lapq	dedup	blank	2	1.8328 ± 0.0564
randomE	offline	lapq	dedup	offline	1	1.8329 ± 0.0496
mix_gen	blank	lapq	hybrid	blank	1	1.8330 ± 0.0389
mix_all	offline	lapq	hybrid	offline	0	1.8331 ± 0.0440
mix_gen	online	lapq	ob	offline	1	1.8331 ± 0.0604
mix_all	online	lapq	dedup	online	3	1.8332 ± 0.0196
mix_all	blank	lapq	dedup	blank	3	1.8333 ± 0.0386
mix_all	offline	lapq	hybrid	offline	2	1.8333 ± 0.0475
mix_all	offline	lapq	dedup	blank	2	1.8335 ± 0.0475
mix_gen	offline	lapq	npf	online	0	1.8336 ± 0.0595
randomE	blank	lapq	npf	online	2	1.8336 ± 0.0409
randomE	online	lapq	ob	blank	0	1.8337 ± 0.0430
mix_gen	false	lapq	ob	online	1	1.8338 ± 0.0357
mix_gen	blank	lapq	hybrid	offline	1	1.8339 ± 0.0324
randomE	false	lapq	hybrid	blank	3	1.8341 ± 0.0866
mix_all	online	lapq	dedup	offline	1	1.8341 ± 0.0643
randomE	false	lapq	ob	blank	3	1.8341 ± 0.0417
mix_all	blank	lapq	dedup	blank	1	1.8342 ± 0.0316
mix_gen	offline	lapq	hybrid	online	3	1.8343 ± 0.0702
mix_gen	blank	lapq	dedup	online	2	1.8344 ± 0.0343
mix_gen	false	lapq	npf	online	1	1.8344 ± 0.0867
randomE	online	lapq	npf	offline	1	1.8345 ± 0.0486
mix_all	offline	lapq	ob	blank	1	1.8347 ± 0.0596
mix_gen	blank	lapq	hybrid	blank	2	1.8347 ± 0.0442
mix_all	online	lapq	npf	blank	1	1.8349 ± 0.0482
randomE	blank	lapq	npf	offline	3	1.8349 ± 0.0379
mix_gen	false	lapq	ob	blank	1	1.8350 ± 0.0262
mix_gen	offline	lapq	hybrid	offline	1	1.8354 ± 0.0615
mix_all	offline	lapq	ob	offline	1	1.8356 ± 0.0747
mix_gen	offline	lapq	ob	offline	1	1.8356 ± 0.0698
mix_all	blank	lapq	hybrid	offline	2	1.8356 ± 0.0477
mix_all	false	lapq	npf	blank	3	1.8356 ± 0.0861
mix_gen	offline	lapq	npf	online	1	1.8358 ± 0.0422
mix_all	false	lapq	hybrid	blank	2	1.8358 ± 0.0956
randomE	offline	lapq	hybrid	blank	2	1.8359 ± 0.0631
mix_all	blank	lapq	npf	blank	3	1.8361 ± 0.0479
mix_gen	online	lapq	npf	blank	1	1.8365 ± 0.0798
randomE	blank	lapq	npf	online	1	1.8367 ± 0.0478
randomE	blank	lapq	npf	offline	2	1.8368 ± 0.0508
mix_gen	false	lapq	ob	offline	1	1.8369 ± 0.0232
mix_all	false	lapq	ob	offline	1	1.8370 ± 0.0317
mix_all	false	lapq	hybrid	online	3	1.8371 ± 0.0921
randomE	blank	lapq	npf	offline	1	1.8373 ± 0.0345
mix_all	false	lapq	ob	blank	3	1.8377 ± 0.0932
randomE	blank	lapq	dedup	offline	0	1.8378 ± 0.0337
randomE	offline	lapq	npf	blank	2	1.8383 ± 0.0682
mix_gen	online	lapq	dedup	offline	1	1.8384 ± 0.0429
randomE	online	lapq	ob	online	1	1.8386 ± 0.0780
randomE	blank	lapq	hybrid	blank	0	1.8387 ± 0.0297
randomE	online	lapq	npf	blank	1	1.8389 ± 0.0735
mix_gen	blank	lapq	hybrid	offline	0	1.8391 ± 0.0389
mix_gen	blank	lapq	hybrid	online	3	1.8392 ± 0.0371
mix_all	offline	lapq	hybrid	online	0	1.8392 ± 0.0277
mix_all	offline	lapq	false	false	0	1.8394 ± 0.0404
randomE	online	lapq	npf	offline	2	1.8397 ± 0.0955
mix_gen	false	lapq	ob	online	2	1.8400 ± 0.0854
mix_all	blank	lapq	hybrid	offline	0	1.8404 ± 0.0651
mix_all	online	lapq	ob	online	1	1.8409 ± 0.0752
randomE	blank	lapq	dedup	online	2	1.8412 ± 0.0639
mix_all	online	lapq	ob	blank	0	1.8412 ± 0.0611
mix_all	blank	lapq	hybrid	online	0	1.8415 ± 0.0471
mix_gen	offline	lapq	ob	blank	2	1.8418 ± 0.0700
mix_gen	blank	lapq	hybrid	offline	3	1.8422 ± 0.0304
mix_all	blank	lapq	ob	online	3	1.8423 ± 0.0548
randomE	offline	lapq	ob	online	2	1.8423 ± 0.0740
randomE	offline	lapq	npf	offline	2	1.8424 ± 0.0633
randomE	false	lapq	npf	offline	0	1.8425 ± 0.0330
mix_gen	offline	lapq	dedup	online	3	1.8425 ± 0.0705
mix_all	offline	lapq	hybrid	offline	1	1.8428 ± 0.0881
randomE	false	lapq	ob	online	2	1.8431 ± 0.0773
mix_all	online	lapq	npf	online	2	1.8432 ± 0.1054
mix_gen	blank	lapq	npf	offline	3	1.8434 ± 0.0336
mix_gen	offline	lapq	ob	offline	0	1.8434 ± 0.0710
randomE	online	lapq	hybrid	offline	2	1.8434 ± 0.0862
mix_gen	offline	lapq	ob	blank	0	1.8438 ± 0.0627
mix_gen	online	lapq	ob	offline	0	1.8438 ± 0.0520
randomE	false	lapq	npf	online	0	1.8439 ± 0.0795
randomE	online	lapq	npf	online	0	1.8439 ± 0.0870
mix_all	blank	lapq	npf	offline	3	1.8440 ± 0.0464
mix_gen	blank	lapq	ob	online	3	1.8440 ± 0.0433
mix_all	blank	lapq	ob	offline	0	1.8443 ± 0.0389
mix_all	blank	lapq	dedup	offline	0	1.8444 ± 0.0469
mix_gen	false	lapq	npf	blank	1	1.8444 ± 0.0943
mix_gen	offline	lapq	npf	online	3	1.8448 ± 0.0554
mix_all	offline	lapq	ob	blank	3	1.8451 ± 0.0573
randomE	offline	lapq	hybrid	blank	1	1.8455 ± 0.0807
randomE	blank	lapq	hybrid	blank	1	1.8456 ± 0.0490
randomE	false	lapq	ob	online	1	1.8457 ± 0.0462
mix_all	offline	lapq	dedup	offline	2	1.8458 ± 0.0603
randomE	offline	lapq	ob	blank	0	1.8459 ± 0.0295
randomE	blank	lapq	hybrid	blank	3	1.8460 ± 0.0450
randomE	offline	lapq	ob	blank	3	1.8461 ± 0.0634
mix_gen	blank	lapq	hybrid	blank	3	1.8461 ± 0.0262
mix_all	blank	lapq	npf	blank	2	1.8462 ± 0.0355
mix_gen	offline	lapq	npf	blank	2	1.8462 ± 0.0533
randomE	online	lapq	hybrid	offline	1	1.8469 ± 0.0689
mix_gen	blank	lapq	hybrid	blank	0	1.8470 ± 0.0500
randomE	false	lapq	ob	offline	1	1.8470 ± 0.0524
mix_gen	blank	lapq	dedup	blank	2	1.8471 ± 0.0545
mix_all	blank	lapq	dedup	offline	1	1.8476 ± 0.0401
mix_all	blank	lapq	hybrid	blank	1	1.8476 ± 0.0703
mix_all	blank	lapq	hybrid	online	3	1.8481 ± 0.0488
mix_gen	offline	lapq	ob	offline	2	1.8484 ± 0.0711
mix_all	blank	lapq	npf	offline	2	1.8484 ± 0.0408
mix_gen	blank	lapq	dedup	offline	1	1.8484 ± 0.0517
mix_gen	blank	lapq	npf	blank	3	1.8486 ± 0.0429
mix_gen	offline	lapq	hybrid	online	0	1.8497 ± 0.0699
mix_all	offline	lapq	dedup	online	1	1.8499 ± 0.0452
mix_all	blank	lapq	hybrid	offline	3	1.8503 ± 0.0406
mix_gen	blank	lapq	dedup	offline	3	1.8510 ± 0.0502
mix_gen	blank	lapq	dedup	blank	3	1.8511 ± 0.0472
mix_all	offline	lapq	npf	blank	2	1.8513 ± 0.0820
mix_gen	online	lapq	ob	blank	1	1.8514 ± 0.0599
mix_gen	blank	lapq	npf	offline	2	1.8516 ± 0.0708
mix_gen	blank	lapq	ob	blank	3	1.8516 ± 0.0414
mix_all	offline	lapq	ob	offline	0	1.8519 ± 0.0725
mix_gen	offline	lapq	dedup	blank	2	1.8521 ± 0.0905
mix_gen	false	lapq	ob	online	0	1.8522 ± 0.0453
mix_all	blank	lapq	dedup	offline	3	1.8524 ± 0.0408
randomE	offline	lapq	dedup	blank	2	1.8524 ± 0.0880
randomE	blank	lapq	dedup	blank	3	1.8530 ± 0.0420
mix_all	offline	lapq	npf	offline	1	1.8531 ± 0.0864
mix_gen	false	lapq	npf	offline	0	1.8532 ± 0.0693
mix_all	online	lapq	ob	offline	2	1.8538 ± 0.0817
randomE	blank	lapq	npf	online	3	1.8538 ± 0.0752
mix_gen	offline	lapq	dedup	blank	0	1.8539 ± 0.0798
randomE	false	lapq	hybrid	offline	1	1.8539 ± 0.0388
mix_gen	online	lapq	dedup	online	1	1.8543 ± 0.1018
randomE	offline	lapq	npf	online	1	1.8545 ± 0.0372
mix_all	false	lapq	hybrid	online	1	1.8547 ± 0.0553
randomE	false	lapq	hybrid	blank	1	1.8548 ± 0.0430
mix_all	false	lapq	npf	online	0	1.8549 ± 0.0526
mix_gen	false	lapq	hybrid	online	3	1.8549 ± 0.0450
randomE	offline	lapq	npf	online	3	1.8550 ± 0.0411
randomE	offline	lapq	hybrid	offline	3	1.8552 ± 0.0905
mix_all	blank	lapq	ob	blank	2	1.8555 ± 0.0645
randomE	offline	lapq	hybrid	offline	0	1.8558 ± 0.0780
mix_all	online	lapq	ob	blank	3	1.8559 ± 0.1291
mix_all	offline	lapq	dedup	offline	3	1.8561 ± 0.0717
mix_all	blank	lapq	ob	blank	3	1.8563 ± 0.0566
mix_all	false	lapq	npf	offline	3	1.8563 ± 0.1073
randomE	blank	lapq	hybrid	blank	2	1.8563 ± 0.0939
mix_all	blank	lapq	hybrid	online	1	1.8564 ± 0.0551
mix_gen	online	lapq	ob	online	0	1.8569 ± 0.0439
mix_gen	online	lapq	ob	online	2	1.8570 ± 0.0891
randomE	offline	lapq	ob	offline	0	1.8571 ± 0.0591
randomE	offline	lapq	false	false	0	1.8571 ± 0.0461
mix_gen	blank	lapq	hybrid	online	2	1.8575 ± 0.0641
randomE	blank	lapq	dedup	offline	3	1.8578 ± 0.0544
mix_gen	online	lapq	dedup	blank	3	1.8580 ± 0.1452
mix_gen	offline	lapq	dedup	online	2	1.8582 ± 0.0955
randomE	false	lapq	ob	online	0	1.8586 ± 0.0716
mix_gen	online	lapq	hybrid	online	1	1.8587 ± 0.0459
mix_all	offline	lapq	ob	blank	0	1.8589 ± 0.1011
randomE	online	lapq	npf	online	1	1.8595 ± 0.0815
mix_all	offline	lapq	npf	online	0	1.8599 ± 0.0819
randomE	offline	lapq	npf	blank	3	1.8602 ± 0.0665
mix_all	blank	lapq	false	false	0	1.8604 ± 0.0588
randomE	false	lapq	npf	online	3	1.8604 ± 0.1490
randomE	blank	lapq	ob	online	1	1.8606 ± 0.0421
randomE	blank	lapq	hybrid	offline	2	1.8607 ± 0.0411
mix_all	offline	lapq	npf	offline	2	1.8608 ± 0.1033
mix_gen	offline	lapq	npf	blank	3	1.8609 ± 0.0837
mix_all	offline	lapq	npf	online	2	1.8609 ± 0.0948
mix_all	offline	lapq	ob	blank	2	1.8612 ± 0.0761
mix_all	blank	lapq	ob	offline	3	1.8613 ± 0.0670
randomE	blank	lapq	ob	offline	2	1.8614 ± 0.0476
mix_all	blank	lapq	npf	online	0	1.8617 ± 0.0588
randomE	offline	lapq	hybrid	offline	1	1.8619 ± 0.0745
randomE	offline	lapq	hybrid	online	0	1.8623 ± 0.0882
randomE	offline	lapq	npf	offline	0	1.8625 ± 0.0705
mix_all	blank	lapq	hybrid	online	2	1.8627 ± 0.0565
mix_all	offline	lapq	ob	online	3	1.8627 ± 0.1134
mix_all	blank	lapq	ob	online	0	1.8630 ± 0.0542
mix_all	offline	lapq	npf	online	1	1.8637 ± 0.0966
randomE	blank	lapq	ob	offline	3	1.8640 ± 0.0649
randomE	online	lapq	ob	online	0	1.8644 ± 0.0854
mix_all	offline	lapq	dedup	offline	1	1.8647 ± 0.0883
randomE	blank	lapq	ob	online	3	1.8649 ± 0.0481
mix_all	blank	lapq	hybrid	offline	1	1.8649 ± 0.0770
mix_all	false	lapq	ob	blank	0	1.8654 ± 0.0568
mix_gen	false	lapq	ob	blank	0	1.8656 ± 0.0486
randomE	blank	lapq	npf	blank	2	1.8657 ± 0.0708
mix_all	offline	lapq	npf	offline	0	1.8660 ± 0.0608
mix_all	blank	lapq	hybrid	blank	0	1.8665 ± 0.0796
randomE	blank	lapq	dedup	blank	2	1.8665 ± 0.0680
randomE	offline	lapq	hybrid	online	2	1.8666 ± 0.0924
mix_gen	false	lapq	dedup	online	1	1.8666 ± 0.0793
mix_all	blank	lapq	npf	offline	0	1.8668 ± 0.0525
mix_all	offline	lapq	npf	blank	1	1.8668 ± 0.0798
mix_all	online	lapq	dedup	online	1	1.8669 ± 0.0198
randomE	false	lapq	ob	blank	0	1.8670 ± 0.0536
randomE	blank	lapq	dedup	online	0	1.8671 ± 0.0256
mix_all	blank	lapq	npf	offline	1	1.8671 ± 0.0495
mix_all	online	lapq	ob	blank	1	1.8671 ± 0.1147
mix_all	offline	lapq	npf	offline	3	1.8673 ± 0.0763
mix_all	blank	lapq	npf	online	2	1.8675 ± 0.0715
mix_gen	blank	lapq	npf	online	1	1.8675 ± 0.0604
mix_all	offline	lapq	dedup	blank	1	1.8681 ± 0.1047
mix_gen	false	lapq	hybrid	online	1	1.8682 ± 0.1432
mix_all	blank	lapq	npf	online	1	1.8685 ± 0.0885
mix_all	false	lapq	ob	online	0	1.8686 ± 0.0718
mix_gen	offline	lapq	dedup	blank	1	1.8690 ± 0.0571
randomE	offline	lapq	hybrid	offline	2	1.8691 ± 0.0827
mix_gen	blank	lapq	npf	offline	0	1.8691 ± 0.0797
randomE	blank	lapq	ob	online	0	1.8692 ± 0.0876
mix_all	false	lapq	hybrid	blank	1	1.8697 ± 0.0937
randomE	blank	lapq	npf	offline	0	1.8700 ± 0.0774
mix_all	online	lapq	ob	offline	0	1.8700 ± 0.0880
mix_all	false	lapq	ob	online	1	1.8702 ± 0.0682
mix_all	false	lapq	npf	offline	1	1.8708 ± 0.1098
mix_all	blank	lapq	ob	online	1	1.8712 ± 0.0950
randomE	blank	lapq	npf	blank	3	1.8716 ± 0.0689
mix_gen	blank	lapq	ob	blank	0	1.8721 ± 0.0716
randomE	blank	lapq	dedup	blank	1	1.8724 ± 0.0943
mix_gen	false	lapq	hybrid	blank	1	1.8733 ± 0.0785
mix_gen	online	lapq	npf	blank	3	1.8733 ± 0.1317
randomE	offline	lapq	npf	online	0	1.8735 ± 0.1032
randomE	online	lapq	hybrid	online	1	1.8737 ± 0.1203
mix_all	offline	lapq	ob	offline	2	1.8741 ± 0.1263
mix_all	false	lapq	hybrid	online	2	1.8741 ± 0.0906
mix_gen	blank	lapq	npf	offline	1	1.8743 ± 0.1017
randomE	false	lapq	dedup	blank	2	1.8753 ± 0.2139
mix_all	blank	lapq	ob	online	2	1.8754 ± 0.0757
mix_all	blank	lapq	hybrid	blank	2	1.8755 ± 0.0816
randomE	offline	lapq	ob	online	3	1.8757 ± 0.1511
mix_all	false	lapq	ob	offline	0	1.8758 ± 0.0642
randomE	offline	lapq	npf	offline	3	1.8771 ± 0.0381
mix_gen	online	lapq	npf	blank	0	1.8777 ± 0.0820
mix_all	online	lapq	dedup	blank	1	1.8799 ± 0.0305
randomE	false	lapq	ob	blank	1	1.8801 ± 0.0916
mix_gen	blank	lapq	dedup	offline	0	1.8801 ± 0.0603
mix_all	offline	lapq	npf	blank	3	1.8801 ± 0.0799
mix_all	offline	lapq	dedup	blank	3	1.8804 ± 0.0995
randomE	blank	lapq	npf	blank	0	1.8805 ± 0.0775
mix_all	offline	lapq	npf	online	3	1.8809 ± 0.1114
mix_all	blank	lapq	ob	offline	1	1.8810 ± 0.0865
mix_gen	offline	lapq	ob	offline	3	1.8818 ± 0.1467
mix_gen	false	lapq	hybrid	online	2	1.8824 ± 0.1560
randomE	offline	lapq	hybrid	blank	0	1.8825 ± 0.0845
randomE	blank	lapq	dedup	blank	0	1.8838 ± 0.0374
randomE	blank	lapq	ob	blank	3	1.8858 ± 0.0834
mix_all	blank	lapq	npf	blank	1	1.8873 ± 0.0606
mix_all	blank	lapq	hybrid	blank	3	1.8876 ± 0.0527
mix_all	online	lapq	npf	online	0	1.8890 ± 0.1015
mix_all	online	lapq	hybrid	offline	1	1.8895 ± 0.1437
mix_gen	false	lapq	ob	offline	0	1.8896 ± 0.0491
mix_all	blank	lapq	dedup	online	2	1.8899 ± 0.0890
randomE	blank	lapq	ob	blank	2	1.8904 ± 0.0734
mix_all	false	lapq	npf	blank	0	1.8905 ± 0.1690
mix_all	blank	lapq	dedup	online	0	1.8924 ± 0.1005
mix_all	online	lapq	ob	online	0	1.8924 ± 0.0694
mix_all	online	lapq	npf	offline	1	1.8931 ± 0.0459
randomE	blank	lapq	false	false	0	1.8954 ± 0.0716
mix_gen	blank	lapq	ob	online	0	1.8958 ± 0.1497
randomE	online	lapq	hybrid	online	2	1.8965 ± 0.1578
mix_gen	blank	lapq	ob	offline	1	1.8975 ± 0.0837
randomE	blank	lapq	dedup	online	3	1.8977 ± 0.0763
mix_all	blank	lapq	ob	offline	2	1.9049 ± 0.1070
mix_gen	blank	lapq	false	false	0	1.9051 ± 0.1019
randomE	offline	lapq	hybrid	online	3	1.9053 ± 0.1290
mix_all	offline	lapq	hybrid	offline	3	1.9059 ± 0.1724
mix_all	offline	lapq	npf	blank	0	1.9083 ± 0.0908
mix_gen	offline	lapq	npf	blank	1	1.9099 ± 0.2053
randomE	false	lapq	ob	blank	2	1.9107 ± 0.1932
mix_all	offline	lapq	hybrid	online	3	1.9133 ± 0.2370
randomE	blank	lapq	npf	blank	1	1.9139 ± 0.1074
mix_all	online	lapq	npf	offline	0	1.9182 ± 0.1536
mix_gen	offline	lapq	npf	offline	0	1.9201 ± 0.1023
mix_all	blank	lapq	npf	online	3	1.9202 ± 0.1079
mix_gen	offline	lapq	ob	blank	3	1.9221 ± 0.1471
mix_all	offline	lapq	ob	online	2	1.9223 ± 0.2288
mix_gen	offline	lapq	hybrid	offline	3	1.9227 ± 0.1241
randomE	blank	lapq	ob	offline	0	1.9235 ± 0.1761
randomE	offline	lapq	hybrid	online	1	1.9237 ± 0.1183
randomE	blank	lapq	ob	offline	1	1.9241 ± 0.1911
mix_gen	offline	lapq	hybrid	blank	3	1.9290 ± 0.2577
mix_gen	blank	lapq	ob	blank	1	1.9300 ± 0.2345
mix_gen	false	lapq	dedup	offline	2	1.9322 ± 0.2764
randomE	false	lapq	dedup	blank	3	1.9384 ± 0.3833
mix_gen	blank	lapq	dedup	blank	0	1.9433 ± 0.2477
mix_all	false	lapq	npf	online	1	1.9449 ± 0.2616
mix_gen	offline	lapq	npf	blank	0	1.9566 ± 0.2094
mix_gen	false	lapq	dedup	online	3	1.9604 ± 0.3364
mix_gen	blank	lapq	ob	offline	0	1.9639 ± 0.2435
randomE	offline	lapq	npf	offline	1	1.9651 ± 0.2061
mix_gen	blank	lapq	ob	blank	2	1.9674 ± 0.2840
mix_gen	false	lapq	ob	online	3	1.9683 ± 0.3352
mix_gen	blank	lapq	hybrid	online	1	1.9855 ± 0.3504
mix_gen	offline	lapq	hybrid	offline	0	1.9855 ± 0.3240
mix_gen	online	lapq	ob	offline	2	1.9881 ± 0.4301
mix_gen	blank	lapq	ob	offline	2	1.9928 ± 0.3153
mix_all	false	lapq	npf	blank	1	1.9971 ± 0.4034
mix_all	blank	lapq	ob	blank	1	1.9972 ± 0.3326
randomE	blank	lapq	hybrid	online	2	2.0132 ± 0.4397
mix_all	blank	lapq	dedup	online	1	2.0150 ± 0.3605
mix_all	false	lapq	dedup	online	2	2.0172 ± 0.4834
randomE	false	lapq	npf	blank	2	2.0189 ± 0.4711
mix_gen	false	lapq	dedup	offline	1	2.0208 ± 0.4145
mix_gen	blank	lapq	ob	online	1	2.0329 ± 0.4262
mix_all	blank	lapq	npf	blank	0	2.0337 ± 0.3326
randomE	false	lapq	npf	blank	1	2.0383 ± 0.5111
mix_all	offline	lapq	hybrid	blank	1	2.0390 ± 0.4567
mix_gen	blank	lapq	ob	offline	3	2.0404 ± 0.4504
mix_all	offline	lapq	hybrid	blank	2	2.0435 ± 0.4531
randomE	offline	lapq	hybrid	blank	3	2.0517 ± 0.4942
mix_gen	blank	lapq	ob	online	2	2.0562 ± 0.4912
mix_all	blank	lapq	ob	blank	0	2.0606 ± 0.4512
randomE	online	lapq	dedup	online	1	2.0619 ± 0.4187
randomE	false	lapq	npf	blank	0	2.0805 ± 0.4495
randomE	online	lapq	dedup	online	2	2.0850 ± 0.5599
mix_all	blank	lapq	dedup	offline	2	2.0876 ± 0.4758
mix_all	offline	lapq	hybrid	blank	0	2.1111 ± 0.4596
mix_all	offline	lapq	hybrid	blank	3	2.1403 ± 0.4520
mix_all	false	lapq	dedup	online	1	2.1483 ± 0.7156
mix_gen	blank	lapq	dedup	blank	1	2.1553 ± 0.6323
